customer_id,product_id
100,4
100,0
100,3
100,1
100,4
100,0
100,3
100,4
100,1
100,3
100,2
100,2
100,1
100,2
100,4
100,4
101,4
101,4
101,0
101,0
101,4
101,1
101,2
101,2
101,4
101,4
101,0
101,3
101,0
101,0
101,1
101,4
101,2
102,1
102,3
102,1
102,2
102,1
102,4
102,4
102,0
102,3
102,1
102,2
102,0
103,1
103,3
103,1
103,1
103,0
103,2
103,0
103,4
103,4
103,3
103,1
103,4
103,4
103,0
103,2
103,2
104,0
104,1
104,3
104,0
104,4
104,4
104,2
104,4
104,1
104,0
104,4
104,0
105,0
105,2
105,2
105,3
105,3
105,2
105,2
105,0
105,0
105,3
105,0
105,3
105,2
105,4
105,3
105,4
105,0
105,3
105,1
105,0
105,1
105,2
105,2
105,0
106,2
106,1
106,0
106,2
106,2
106,0
106,3
106,2
106,3
106,1
106,0
106,4
106,4
106,4
106,3
106,3
107,3
107,1
107,0
107,0
107,1
107,3
107,3
107,4
107,0
107,1
107,2
107,3
107,3
107,2
107,3
