customer_id,product_id
100,4
101,4
102,5
102,2
102,17
103,17
103,6
104,3
104,19
105,5
105,3
105,0
106,15
106,1
107,17
107,18
107,5
107,6
108,15
108,7
108,9
109,13
109,0
110,4
111,12
111,15
111,18
111,14
112,18
113,12
113,10
114,0
114,4
115,4
115,14
116,2
116,16
117,4
117,13
117,4
117,5
118,1
119,2
119,15
120,4
120,3
121,18
121,14
122,0
123,12
123,10
124,9
125,7
125,7
126,14
126,10
126,5
127,11
127,18
128,0
129,18
130,6
130,10
131,1
132,10
132,10
132,7
133,3
134,15
134,13
135,17
135,0
135,15
135,3
135,4
136,4
137,3
138,7
138,12
138,11
139,9
139,9
140,7
140,11
141,12
141,0
142,6
143,16
143,12
144,8
144,19
144,14
145,1
145,14
145,4
146,2
147,14
147,5
148,5
148,15
149,13
149,4
149,2
150,9
150,1
151,6
152,13
153,9
154,9
154,13
154,0
155,9
155,7
155,10
156,14
156,11
157,9
158,10
159,8
159,12
159,9
160,6
160,19
161,16
161,15
162,8
162,1
163,0
