customer_id,product_id
100,3
100,4
100,2
100,0
100,8
100,1
100,6
101,6
101,7
101,9
101,9
101,0
101,8
102,1
102,6
103,9
103,0
103,1
103,6
103,3
103,4
103,2
103,8
104,3
105,7
105,5
106,0
106,8
107,1
107,9
107,8
107,6
107,1
107,1
108,2
108,6
108,7
108,7
109,9
109,8
109,7
109,2
110,7
110,0
110,3
110,2
111,5
111,1
112,2
113,5
114,7
114,7
114,4
114,4
114,7
114,2
114,1
115,9
115,9
115,4
115,3
116,1
116,0
116,1
116,3
116,2
116,1
117,8
117,1
117,2
117,9
118,2
118,6
118,8
118,4
119,8
119,6
119,6
119,7
119,7
120,9
120,6
120,5
120,2
120,7
121,8
121,0
121,1
121,1
122,4
122,5
122,9
122,6
122,9
123,1
123,6
123,3
123,9
124,9
124,6
124,0
124,9
124,3
124,2
125,0
125,2
125,3
125,3
126,8
126,1
127,6
127,9
127,6
127,9
127,3
128,0
128,6
128,6
129,5
129,9
129,5
130,4
130,7
130,5
130,8
131,2
131,3
131,7
