customer_id,product_id
100,6
100,8
100,0
100,5
100,3
100,8
100,9
100,9
100,2
100,1
100,2
100,0
100,9
100,2
100,7
100,6
100,0
100,1
100,1
100,9
100,2
100,3
100,4
100,0
100,1
100,9
100,7
100,2
100,5
100,8
100,6
100,2
100,4
101,4
101,6
101,7
101,2
101,0
101,5
101,6
101,0
101,6
101,0
101,7
101,6
101,7
101,3
101,4
101,3
101,7
101,8
101,5
101,9
101,6
101,3
101,4
101,9
101,2
101,3
101,5
101,6
101,0
101,9
101,2
101,2
101,6
102,0
102,3
102,8
102,1
102,7
102,7
102,5
102,0
102,2
102,2
102,6
102,1
102,2
102,2
102,3
102,1
102,4
102,5
102,2
102,1
102,1
102,9
102,4
102,7
102,2
102,7
102,8
102,9
102,5
102,7
102,7
102,2
102,3
102,8
102,2
102,6
103,5
103,3
103,9
103,6
103,4
103,4
103,2
103,1
103,0
103,8
103,0
103,9
103,3
103,7
103,1
103,2
103,0
103,7
103,2
103,5
103,9
103,7
103,4
103,0
103,9
103,6
