customer_id,product_id
100,4
100,0
100,7
100,8
100,7
100,9
100,9
100,3
100,7
100,9
100,7
100,1
100,1
100,1
100,7
100,7
100,8
100,6
100,7
100,3
100,4
100,3
100,6
100,5
100,8
100,3
100,7
100,4
100,6
100,5
101,2
101,8
101,2
101,7
101,4
101,7
101,6
101,0
101,7
101,8
101,6
101,3
101,9
101,7
101,4
101,5
101,2
101,9
101,8
101,8
101,7
101,2
101,5
101,6
101,9
101,9
101,9
101,2
101,4
102,1
102,5
102,4
102,1
102,8
102,7
102,0
102,8
102,1
102,8
102,6
102,1
102,6
102,1
102,1
102,1
102,6
102,3
102,1
102,6
102,7
102,1
102,2
102,4
102,6
102,0
102,8
102,8
102,6
102,4
102,0
102,7
102,6
102,9
102,2
102,8
102,8
102,6
102,6
102,5
102,4
103,2
103,7
103,1
103,0
103,3
103,7
103,1
103,8
103,1
103,6
103,7
103,0
103,3
103,7
103,3
103,5
103,5
103,1
103,0
103,6
103,6
103,7
103,4
103,0
103,7
103,1
103,3
103,9
