customer_id,product_id
100,11
100,2
100,0
100,15
100,15
100,14
100,18
101,12
101,3
101,6
101,12
101,7
101,7
101,8
101,11
102,10
102,3
102,17
102,15
102,11
102,5
102,8
102,9
102,10
102,5
103,12
103,12
103,14
103,17
103,13
103,8
103,14
104,8
104,18
104,13
104,13
104,16
104,8
104,4
104,13
105,16
105,13
105,17
105,3
105,17
105,17
105,14
105,12
105,3
105,1
105,18
106,10
106,12
106,6
106,4
106,11
106,17
107,7
107,17
107,0
107,16
107,9
107,12
107,12
108,14
108,5
108,8
108,16
108,4
109,15
109,2
109,9
109,14
109,10
110,11
110,10
110,12
110,18
110,13
110,15
110,1
110,9
111,10
111,3
111,2
111,16
112,6
112,13
112,17
112,19
112,3
112,17
112,16
112,8
112,1
112,1
112,5
112,10
113,7
113,12
113,8
113,11
113,12
113,16
113,16
114,5
114,8
114,10
114,19
114,7
115,15
115,9
115,17
115,18
115,19
115,7
115,0
115,4
115,18
115,17
115,7
116,13
116,1
116,16
116,5
116,11
116,1
117,4
117,19
117,14
117,8
117,10
117,12
117,15
117,9
117,8
117,15
117,8
118,16
118,9
118,1
118,5
118,2
118,10
118,17
118,5
118,18
118,4
118,14
119,7
119,18
119,11
119,0
119,4
119,13
119,12
120,10
120,3
120,19
120,0
120,8
120,1
120,3
120,13
120,9
121,1
121,13
121,19
121,2
121,0
122,16
122,10
122,4
122,9
122,10
122,4
122,13
123,13
123,3
123,8
123,8
123,0
123,17
123,12
123,17
123,5
124,6
124,7
124,19
124,16
124,10
125,14
125,8
125,0
125,4
125,8
125,10
125,8
126,8
126,14
126,9
126,11
126,19
126,4
126,18
126,0
126,15
126,19
127,6
127,9
127,0
127,2
127,12
127,4
127,8
127,9
127,2
127,8
127,15
127,8
127,14
128,11
128,18
128,3
128,5
128,15
128,16
128,12
128,13
128,13
128,13
128,8
128,16
128,19
129,16
129,9
129,7
129,12
129,3
129,9
129,14
129,14
130,14
130,19
130,2
130,4
130,19
130,17
130,5
130,17
131,15
131,16
131,8
131,14
131,15
131,3
131,2
131,3
131,19
132,11
132,6
132,6
132,12
132,7
132,11
133,18
133,11
133,18
133,9
133,19
134,15
134,14
134,15
134,9
134,5
134,8
134,17
134,7
134,2
134,11
134,13
134,7
135,3
135,12
135,10
135,15
135,9
135,16
135,17
135,15
136,9
136,4
136,16
136,19
136,4
136,2
137,7
137,0
137,2
137,19
137,17
137,8
137,18
138,6
138,14
138,10
138,2
138,3
138,11
138,17
138,9
139,6
139,19
139,19
139,0
139,13
139,19
139,18
139,16
139,10
139,14
139,9
139,16
140,11
140,2
140,6
140,9
140,19
140,1
140,13
141,1
141,4
141,6
141,5
141,9
141,2
141,3
142,19
142,7
142,4
142,9
142,9
142,12
142,4
142,11
143,7
143,14
143,13
143,10
143,18
143,17
143,8
144,17
144,1
144,4
144,5
144,13
144,11
145,6
145,16
145,17
145,17
145,16
145,12
145,15
145,10
145,8
145,7
146,2
146,7
146,17
146,18
146,15
146,12
146,5
147,0
147,12
147,12
147,2
147,0
147,5
147,3
147,11
147,14
147,4
147,12
148,17
148,5
148,4
148,4
148,6
149,5
149,12
149,19
149,3
149,14
149,15
149,4
149,12
149,4
149,15
150,1
150,8
150,13
150,12
150,10
150,13
150,16
150,1
151,18
151,15
151,9
151,11
151,10
151,10
151,5
151,1
151,7
151,9
152,11
152,16
152,10
152,16
152,18
152,0
152,7
152,18
152,13
152,2
152,15
152,18
152,16
152,13
153,16
153,8
153,13
153,4
153,18
153,13
154,12
154,10
154,9
154,7
154,7
154,7
154,11
154,18
154,2
154,8
154,6
155,9
155,19
155,14
155,16
156,9
156,4
156,7
156,15
156,3
156,0
156,16
157,12
157,0
157,0
157,15
157,12
157,9
158,16
158,11
158,18
158,8
158,8
159,3
159,13
159,16
159,12
159,6
159,5
160,6
160,0
160,3
160,6
160,15
160,2
160,18
160,12
160,15
160,14
161,8
161,4
161,4
161,7
161,12
162,11
162,18
162,3
162,14
162,9
162,7
162,9
162,13
163,19
163,14
163,8
163,11
163,13
163,16
163,9
163,4
163,15
163,6
163,8
