customer_id,product_id
100,3
100,1
100,1
100,7
100,2
101,1
101,0
101,2
101,4
102,8
102,8
102,3
102,6
103,5
103,0
103,1
103,7
104,5
104,8
104,8
104,6
104,6
105,8
105,6
105,9
105,5
105,1
105,5
105,9
106,9
106,6
106,5
106,2
106,3
106,6
107,6
107,8
107,6
108,6
108,3
109,3
109,4
110,4
110,9
110,5
110,4
111,3
111,6
111,5
111,8
112,8
112,4
112,0
113,2
113,7
113,4
114,9
114,6
115,0
115,0
116,7
116,4
116,5
116,3
116,0
117,0
117,0
117,1
117,6
117,8
118,5
118,3
118,5
118,7
119,2
119,5
120,9
120,8
120,6
120,4
121,5
121,5
121,0
121,4
122,3
122,2
122,8
122,3
123,2
123,4
124,8
124,6
124,9
124,9
124,6
124,0
125,2
125,3
125,0
125,7
126,8
126,6
126,2
126,4
126,0
126,5
126,5
127,3
127,3
128,3
128,6
128,7
128,6
128,5
128,4
128,6
129,1
129,7
129,6
129,3
129,6
130,4
130,0
131,8
131,8
131,0
131,4
131,4
