customer_id,product_id
100,2
101,1
101,3
102,4
103,1
104,3
104,1
105,1
105,0
105,0
105,4
106,3
106,3
107,2
108,3
108,3
108,4
108,1
109,4
109,2
110,1
110,2
111,2
111,3
111,3
111,2
112,1
113,2
114,1
114,0
114,1
115,1
115,1
116,0
117,1
117,0
118,3
118,3
118,4
119,4
120,4
121,4
122,3
122,4
123,0
123,1
123,0
123,3
124,0
125,1
125,2
125,0
125,2
126,4
127,4
128,2
129,0
130,4
130,4
131,2
131,2
131,1
131,0
132,1
132,3
133,4
133,3
133,0
133,4
133,4
134,4
134,0
135,2
136,3
137,4
137,0
138,0
139,0
139,1
139,3
139,3
140,0
141,1
141,2
142,3
143,4
143,0
144,4
144,3
145,1
146,1
147,1
147,2
147,2
147,1
148,0
148,1
148,0
149,0
149,0
149,3
150,4
151,3
151,3
152,2
152,0
153,3
153,3
153,3
154,4
154,4
155,0
155,4
156,2
157,4
157,4
157,0
158,2
158,3
158,2
159,3
160,0
160,0
160,0
161,3
162,0
162,1
163,0
