customer_id,product_id
100,17
100,12
100,3
100,11
100,8
100,12
100,0
100,15
100,13
100,5
100,14
100,19
100,12
100,0
100,4
100,16
100,7
100,9
100,6
100,9
100,9
100,19
100,4
100,12
100,19
100,17
100,19
100,0
100,17
100,14
100,7
100,16
100,10
100,13
100,6
100,15
100,9
100,2
100,10
100,15
100,2
100,0
100,3
100,8
100,17
100,5
100,15
100,10
100,5
100,2
100,1
100,1
100,5
100,11
100,15
100,9
100,2
100,13
100,6
100,1
100,10
100,14
100,11
100,2
100,6
100,18
100,12
100,0
100,19
100,8
100,7
100,3
100,4
100,14
100,3
100,9
100,5
100,7
100,12
100,10
100,13
100,4
100,19
100,10
100,7
100,0
100,17
100,1
100,7
100,13
100,7
100,8
100,12
100,0
100,13
100,9
100,15
100,10
100,16
100,10
100,4
100,0
100,9
100,9
100,7
100,7
100,13
100,1
100,4
100,10
100,16
100,11
100,2
100,12
100,1
100,15
100,13
100,7
100,7
100,19
100,19
100,0
100,11
100,7
100,19
100,11
100,12
100,0
100,2
100,7
100,4
100,19
101,1
101,8
101,2
101,19
101,14
101,15
101,3
101,13
101,5
101,2
101,2
101,0
101,7
101,12
101,7
101,1
101,13
101,16
101,5
101,12
101,19
101,10
101,9
101,5
101,14
101,15
101,17
101,11
101,11
101,0
101,3
101,16
101,1
101,6
101,12
101,15
101,14
101,12
101,12
101,7
101,12
101,0
101,15
101,0
101,18
101,16
101,19
101,11
101,9
101,2
101,0
101,9
101,18
101,13
101,4
101,10
101,7
101,9
101,10
101,7
101,13
101,9
101,7
101,17
101,3
101,13
101,19
101,15
101,3
101,18
101,5
101,1
101,2
101,7
101,7
101,13
101,10
101,13
101,2
101,5
101,1
101,6
101,14
101,5
101,17
101,3
101,15
101,17
101,13
101,5
101,17
101,2
101,3
101,2
101,16
101,3
101,15
101,10
101,19
101,0
101,7
101,2
101,15
101,1
101,4
101,14
101,6
101,11
101,15
101,9
101,12
101,3
101,17
101,1
101,2
101,15
101,6
101,5
101,6
101,2
101,0
102,7
102,2
102,9
102,15
102,15
102,5
102,15
102,8
102,2
102,4
102,7
102,13
102,0
102,15
102,10
102,11
102,15
102,3
102,4
102,6
102,18
102,0
102,8
102,4
102,15
102,13
102,6
102,6
102,0
102,6
102,12
102,13
102,7
102,3
102,7
102,10
102,5
102,6
102,13
102,2
102,14
102,0
102,18
102,4
102,8
102,12
102,14
102,18
102,15
102,19
102,12
102,19
102,15
102,2
102,16
102,12
102,0
102,17
102,9
102,16
102,2
102,3
102,4
102,0
102,18
102,17
102,3
102,6
102,9
102,18
102,6
102,13
102,7
102,2
102,6
102,1
102,10
102,4
102,15
102,10
102,16
102,18
102,15
102,10
102,11
102,6
102,1
102,9
102,9
