customer_id,product_id
100,16
100,14
100,4
100,7
100,2
100,7
100,2
100,12
100,11
100,10
100,17
100,19
100,0
100,0
100,6
100,8
100,3
100,13
100,15
100,10
100,15
100,2
100,14
100,14
100,13
100,16
100,19
100,0
100,4
100,19
100,3
100,8
100,19
100,10
100,16
100,0
100,13
100,3
100,2
100,11
100,19
100,13
100,14
100,2
100,14
100,10
100,19
100,15
100,1
100,16
100,6
100,11
100,19
100,7
100,16
100,17
100,1
100,1
100,9
100,1
100,10
100,12
100,1
100,1
100,11
100,6
100,12
100,4
100,18
100,17
100,16
100,10
100,0
100,5
100,4
100,0
100,15
100,13
100,13
100,2
100,10
100,0
100,3
100,7
100,7
100,18
100,15
100,17
100,12
100,6
100,8
100,5
100,14
100,7
100,9
100,4
100,13
100,15
100,13
100,2
100,4
100,4
100,5
100,3
100,10
100,12
100,8
100,6
100,16
100,19
100,4
100,18
100,6
100,18
100,1
100,7
100,14
100,12
100,5
100,5
100,8
100,18
101,16
101,17
101,16
101,4
101,13
101,14
101,13
101,18
101,7
101,18
101,4
101,10
101,12
101,7
101,4
101,2
101,6
101,10
101,10
101,14
101,3
101,1
101,14
101,10
101,17
101,15
101,5
101,0
101,13
101,15
101,18
101,5
101,16
101,4
101,1
101,10
101,3
101,11
101,7
101,19
101,13
101,0
101,12
101,12
101,19
101,15
101,8
101,5
101,16
101,19
101,11
101,4
101,3
101,19
101,11
101,16
101,12
101,14
101,1
101,2
101,16
101,2
101,13
101,10
101,16
101,15
101,3
101,19
101,7
101,10
101,5
101,11
101,11
101,2
101,17
101,11
101,15
101,3
101,11
101,1
101,16
101,16
101,19
101,19
101,3
101,1
101,7
101,3
101,2
101,15
101,4
101,1
101,15
101,12
101,8
101,18
101,14
101,6
101,9
101,13
101,10
101,6
101,18
101,11
101,7
101,9
101,7
101,17
101,6
101,15
101,9
101,9
101,9
101,5
101,7
101,2
101,0
101,16
101,17
101,5
101,5
101,1
101,13
101,14
101,2
101,8
101,6
101,17
101,18
101,0
101,18
101,8
101,19
101,13
101,8
101,19
101,12
101,13
101,3
101,16
102,18
102,18
102,1
102,11
102,8
102,11
102,12
102,16
102,3
102,17
102,7
102,19
102,4
102,12
102,0
102,11
102,5
102,12
102,3
102,2
102,13
102,9
102,0
102,6
102,0
102,7
102,11
102,7
102,11
102,4
102,9
102,17
102,11
102,6
102,6
102,5
102,17
102,4
102,4
102,6
102,12
102,4
102,17
102,7
102,1
102,12
102,19
102,1
102,10
102,13
102,13
102,0
102,0
102,0
102,6
102,16
102,1
102,5
102,3
102,16
102,15
102,1
102,10
102,0
102,5
102,16
102,3
102,2
102,15
102,8
102,13
102,14
102,17
102,14
102,16
102,14
102,6
102,12
102,9
102,4
102,18
102,5
102,10
102,0
102,5
102,4
102,19
102,4
102,17
102,12
102,17
102,16
102,17
102,17
102,18
102,1
102,8
102,17
102,16
102,2
102,7
102,18
102,3
102,18
102,10
102,2
102,5
102,1
102,0
102,10
102,4
102,8
102,0
102,3
102,9
102,0
102,5
102,7
102,1
102,2
102,13
102,3
102,17
102,7
102,7
103,4
103,17
103,0
103,0
103,4
103,3
103,8
103,2
103,10
103,16
103,6
103,14
103,9
103,13
103,3
103,3
103,2
103,5
103,13
103,3
103,14
103,7
103,11
103,4
103,14
103,0
103,19
103,10
103,14
103,12
103,14
103,19
103,6
103,3
103,3
103,8
103,17
103,19
103,7
103,3
103,15
103,10
103,3
103,0
103,13
103,19
103,6
103,18
103,14
103,1
103,18
103,1
103,6
103,18
103,2
103,9
103,12
103,0
103,11
103,18
103,13
103,14
103,18
103,11
103,7
103,11
103,0
103,18
103,16
103,6
103,3
103,11
103,9
103,9
103,3
103,3
103,19
103,12
103,18
103,9
103,6
103,15
103,2
103,0
103,5
103,11
103,0
103,9
103,16
103,9
103,17
103,1
103,17
103,2
103,2
103,19
103,11
103,5
103,3
103,13
103,0
103,17
103,17
103,4
103,19
103,5
103,16
103,19
103,5
103,9
103,18
103,6
103,7
103,15
103,7
103,1
103,19
103,6
103,16
103,11
103,13
103,0
103,8
103,14
103,1
