customer_id,product_id
100,5
100,2
100,3
100,2
100,7
100,1
100,8
100,5
100,8
101,9
101,8
101,5
101,3
101,5
101,8
101,6
101,5
101,9
101,0
101,3
101,6
101,9
102,8
102,9
102,2
102,2
102,8
102,7
102,5
102,4
102,4
102,3
102,0
102,9
102,8
102,2
102,8
103,3
103,9
103,4
103,5
103,5
103,6
103,1
103,5
103,4
103,8
104,8
104,2
104,1
104,5
104,6
104,3
104,4
104,7
104,9
104,1
104,9
104,7
104,3
104,3
104,0
104,7
104,9
105,3
105,6
105,3
105,6
105,3
105,4
105,9
105,6
105,5
105,4
105,9
105,0
105,9
105,6
105,5
105,5
105,4
105,9
106,4
106,7
106,4
106,6
106,2
106,9
106,5
106,3
106,9
106,7
106,9
106,9
106,4
106,6
106,6
106,3
106,0
106,1
106,9
106,4
106,7
107,6
107,4
107,7
107,8
107,3
107,6
107,9
107,1
107,0
107,2
107,3
107,6
107,8
107,8
108,9
108,3
108,9
108,0
108,3
108,5
108,3
108,5
108,4
108,0
108,2
108,8
108,9
108,6
108,2
108,7
108,5
108,9
108,1
108,5
108,9
108,6
108,8
109,1
109,6
109,8
109,2
109,2
109,7
109,6
109,7
109,3
109,6
109,3
109,0
109,2
109,1
109,8
109,7
109,6
110,1
110,0
110,2
110,3
110,5
110,8
110,3
110,4
110,4
110,6
110,2
110,2
110,7
110,0
110,6
110,1
110,0
110,6
110,5
110,7
110,4
110,4
110,4
110,0
111,4
111,5
111,9
111,1
111,3
111,1
111,6
111,1
111,3
111,8
111,0
111,9
111,2
111,2
111,7
111,5
112,2
112,8
112,0
112,1
112,4
112,9
112,7
112,1
112,1
112,6
112,7
112,0
112,1
112,9
112,7
112,7
112,3
113,5
113,9
113,1
113,8
113,6
113,7
113,9
113,6
113,1
113,5
113,1
113,2
113,8
113,1
113,3
113,2
113,5
113,5
114,1
114,2
114,6
114,2
114,9
114,0
114,8
114,2
114,3
114,7
114,5
115,7
115,7
115,4
115,1
115,9
115,2
115,5
115,8
115,0
115,6
115,5
116,7
116,6
116,8
116,4
116,0
116,9
116,0
116,3
116,6
116,8
116,3
116,2
116,0
116,7
116,5
116,3
117,2
117,8
117,5
117,7
117,5
117,4
117,0
117,3
117,8
117,9
117,8
118,8
118,5
118,2
118,7
118,8
118,2
118,7
118,0
118,8
118,4
118,4
118,5
118,6
118,4
118,5
118,3
118,1
118,1
119,5
119,5
119,6
119,3
119,2
119,2
119,0
119,1
119,2
119,5
119,1
119,5
119,9
119,4
119,8
120,4
120,9
120,6
120,8
120,5
120,2
120,6
120,1
120,4
120,9
120,1
120,5
120,3
120,2
120,3
120,2
120,9
121,0
121,8
121,3
121,2
121,8
121,5
121,6
121,1
121,5
121,5
121,0
121,8
121,0
121,7
121,2
121,3
121,6
122,3
122,3
122,0
122,8
122,3
122,4
122,7
122,2
122,0
122,3
122,8
122,1
122,9
122,2
123,0
123,1
123,5
123,0
123,9
123,9
123,2
123,8
123,1
123,8
123,1
123,0
123,6
123,5
123,9
123,6
124,4
124,1
124,6
124,2
124,1
124,3
124,9
124,2
124,3
124,5
124,4
124,2
124,8
124,2
124,1
124,8
124,6
124,0
124,3
124,0
124,5
124,9
124,8
125,1
125,5
125,8
125,0
125,6
125,5
125,4
125,1
125,2
125,5
125,2
125,0
125,9
125,3
125,4
125,8
125,7
126,3
126,8
126,9
126,9
126,4
126,3
126,1
126,5
126,4
126,0
126,1
126,5
126,6
126,7
126,1
126,0
126,0
126,7
126,0
126,7
126,6
127,3
127,9
127,7
127,6
127,4
127,3
127,9
127,0
127,9
127,9
127,9
127,3
127,3
128,3
128,7
128,5
128,2
128,4
128,9
128,0
128,9
128,3
128,3
128,9
128,3
128,5
128,1
128,2
128,8
129,7
129,8
129,3
129,1
129,2
129,8
129,0
129,3
129,4
129,2
129,1
129,5
129,2
129,8
129,8
130,3
130,9
130,1
130,2
130,0
130,8
130,6
130,9
130,3
130,9
130,5
130,0
130,4
130,6
130,8
130,2
131,9
131,2
131,7
131,0
131,5
131,1
131,3
131,2
131,6
131,2
131,4
131,7
131,8
