customer_id,product_id
100,3
100,1
100,3
100,2
100,3
100,1
100,1
100,2
100,0
100,0
100,1
100,3
100,2
100,1
100,4
100,3
100,3
100,4
100,2
100,0
100,0
100,4
100,1
100,0
100,4
100,4
100,4
100,0
100,3
100,4
100,0
100,3
100,4
100,4
100,2
100,3
100,4
100,0
100,3
100,2
100,2
100,0
100,2
100,1
100,1
100,2
100,4
100,4
100,1
100,1
100,2
100,3
100,0
100,4
100,4
100,3
100,1
100,2
100,1
100,1
100,2
100,2
100,1
100,0
100,1
100,3
100,0
100,0
100,2
100,4
100,3
100,0
100,4
100,4
100,1
100,0
100,1
100,1
100,2
100,4
100,1
100,3
100,1
100,0
100,3
100,2
100,4
100,0
100,2
100,0
100,3
100,2
100,3
100,4
100,4
100,0
100,3
100,3
100,1
100,3
100,0
100,0
100,2
100,4
100,0
100,4
100,1
100,2
100,1
100,3
100,1
100,1
100,0
100,3
100,0
100,0
100,2
100,4
100,3
100,4
100,0
100,3
100,0
100,1
100,2
100,2
100,3
100,1
100,3
100,1
100,3
100,0
100,2
100,1
100,1
100,2
100,2
100,3
100,1
100,2
100,2
100,0
100,2
100,1
100,0
100,4
100,0
100,1
100,4
100,4
100,0
100,3
100,1
100,2
100,3
100,2
100,3
100,0
100,0
100,4
100,4
100,0
100,1
100,3
100,3
100,1
100,0
100,2
100,4
100,4
100,3
100,0
100,4
100,2
100,2
100,2
100,4
100,3
100,2
100,2
100,4
100,0
100,0
100,4
100,0
100,1
100,1
100,0
100,4
100,1
100,1
100,0
100,1
100,4
100,4
100,0
100,3
100,0
100,2
100,1
100,2
100,4
100,1
100,3
100,2
100,4
100,2
100,2
100,0
100,4
100,4
100,3
100,3
100,4
100,1
100,2
100,4
100,0
100,4
100,1
100,2
100,3
100,4
100,4
100,4
100,4
100,0
100,2
100,2
100,2
100,4
100,0
100,0
100,3
100,4
100,3
100,3
100,2
100,2
100,1
100,2
100,4
100,0
100,0
100,0
100,4
100,4
100,0
100,1
100,0
100,4
100,3
100,2
100,3
100,1
100,1
100,4
100,3
100,1
100,4
100,0
100,3
100,0
100,4
100,4
100,0
100,1
100,0
100,0
100,0
100,3
100,4
100,1
100,2
100,0
100,3
100,1
100,2
100,0
100,3
100,1
100,1
100,1
100,3
100,0
100,0
100,1
100,4
100,3
100,0
100,1
100,4
100,2
100,1
100,4
100,4
100,4
100,1
100,3
100,0
100,2
100,2
100,2
100,4
100,0
100,4
100,2
100,2
100,0
100,2
100,1
100,4
100,4
100,4
100,2
100,3
100,0
100,0
100,3
100,4
100,3
100,2
100,3
100,1
100,0
100,4
100,2
100,2
100,1
100,4
100,3
100,0
100,2
100,3
100,4
100,3
100,1
100,3
100,3
100,3
100,0
100,1
100,0
100,3
100,0
100,3
100,2
100,3
100,3
100,4
100,0
100,4
100,3
100,3
100,4
100,2
100,1
100,3
100,4
100,0
100,2
100,0
100,0
100,4
100,1
100,3
100,2
100,0
100,0
100,3
100,4
100,2
100,4
100,2
100,2
100,0
100,2
100,4
100,3
100,0
100,3
100,4
100,4
100,1
100,4
100,2
100,2
100,3
100,4
100,4
100,1
100,1
100,2
100,3
100,1
100,1
100,2
100,0
100,2
100,1
100,3
100,4
100,2
100,1
100,2
100,2
100,0
100,0
100,4
100,3
100,2
100,4
100,4
100,3
100,3
100,0
100,4
100,2
100,0
100,2
100,0
100,3
100,2
100,4
100,1
100,1
100,4
100,0
100,2
100,1
100,1
100,4
100,1
100,1
100,1
100,4
100,3
100,1
100,2
100,4
100,2
100,4
100,2
100,2
100,0
100,3
100,4
100,4
100,3
100,0
100,4
100,2
100,2
100,4
100,3
100,2
100,4
100,1
100,0
100,2
100,4
100,1
100,4
100,0
100,3
100,3
100,0
100,3
100,2
100,2
100,0
100,2
100,1
100,3
100,3
100,1
100,3
100,1
100,4
100,4
100,1
100,4
100,3
100,3
100,4
100,1
100,0
100,3
100,2
100,4
100,1
100,0
101,3
101,1
101,0
101,3
101,2
101,3
101,2
101,2
101,4
101,1
101,1
101,4
101,2
101,4
101,2
101,2
101,3
101,0
101,3
101,0
101,2
101,1
101,3
101,0
101,3
101,4
101,1
101,2
101,0
101,1
101,3
101,3
101,4
101,2
101,0
101,2
101,3
101,3
101,0
101,0
101,3
101,2
101,3
101,1
101,1
101,1
101,4
101,1
101,4
