customer_id,product_id
100,4
100,1
100,0
100,2
100,1
100,4
100,4
100,1
100,3
100,3
100,0
100,0
100,3
100,4
100,1
100,4
100,2
100,0
100,4
100,0
100,4
100,4
100,0
100,2
100,2
100,2
100,4
100,3
100,2
100,0
100,2
100,2
100,4
100,1
100,4
100,0
101,4
101,1
101,2
101,3
101,0
101,4
101,4
101,2
101,3
101,3
101,4
101,0
101,2
101,3
101,1
101,3
101,2
101,2
101,4
101,3
101,1
101,1
101,4
101,0
101,2
101,3
101,1
101,4
101,1
101,4
101,1
101,4
101,3
101,0
101,3
101,1
101,3
101,3
101,0
101,1
101,1
101,2
101,1
102,3
102,2
102,3
102,0
102,0
102,3
102,3
102,2
102,2
102,4
102,4
102,2
102,1
102,0
102,2
102,3
102,0
102,0
102,0
102,0
102,0
102,1
102,2
102,2
102,2
102,1
102,2
102,4
103,4
103,3
103,3
103,2
103,0
103,2
103,2
103,1
103,0
103,0
103,1
103,1
103,4
103,1
103,3
103,2
103,4
103,3
103,3
103,2
103,0
103,1
103,1
103,2
103,2
103,3
103,3
103,3
103,2
103,4
103,3
104,2
104,2
104,4
104,2
104,1
104,2
104,3
104,0
104,1
104,3
104,1
104,3
104,0
104,0
104,3
104,3
104,3
104,1
104,1
104,4
104,3
104,0
104,4
104,3
104,1
104,0
104,1
104,0
105,1
105,1
105,2
105,3
105,1
105,4
105,3
105,1
105,0
105,1
105,2
105,1
105,0
105,1
105,4
105,3
105,3
105,0
105,2
105,3
105,3
105,0
105,1
105,3
105,4
105,1
105,3
105,0
105,2
106,0
106,3
106,4
106,4
106,2
106,2
106,1
106,2
106,3
106,4
106,4
106,0
106,3
106,0
106,3
106,0
106,3
106,2
106,2
106,1
106,4
106,0
106,3
106,4
106,0
106,1
106,3
106,0
106,2
106,2
106,4
106,4
106,1
106,2
106,1
106,1
106,4
106,1
106,4
106,4
106,4
106,2
106,4
106,2
106,0
106,0
106,4
106,0
106,3
106,4
107,1
107,3
107,0
107,1
107,2
107,2
107,3
107,4
107,3
107,1
107,2
107,4
107,2
107,1
107,4
107,1
107,2
107,3
107,2
107,3
107,4
107,0
107,1
107,2
107,1
107,3
107,0
107,3
108,0
108,0
108,2
108,1
108,2
108,3
108,1
108,3
108,3
108,2
108,0
108,1
108,0
108,1
108,1
108,4
108,1
108,4
108,0
108,4
108,1
108,0
108,0
108,3
108,0
108,0
108,1
108,3
108,0
108,0
108,2
108,2
108,4
109,4
109,4
109,3
109,0
109,1
109,0
109,3
109,4
109,0
109,4
109,2
109,4
109,1
109,0
109,2
109,4
109,4
109,4
109,0
109,0
109,4
109,3
109,0
109,1
109,2
109,1
109,2
109,0
109,3
109,1
109,1
109,2
109,2
109,3
109,2
109,0
109,4
109,1
109,4
109,3
109,1
109,3
109,4
110,1
110,0
110,0
110,2
110,1
110,1
110,0
110,1
110,2
110,3
110,2
110,0
110,3
110,2
110,3
110,3
110,4
110,0
110,0
110,0
110,0
110,3
110,0
110,1
110,4
110,3
110,4
110,0
110,1
111,0
111,4
111,2
111,1
111,3
111,3
111,1
111,0
111,2
111,1
111,0
111,4
111,1
111,3
111,4
111,4
111,3
111,4
111,4
111,3
111,2
111,3
111,0
111,3
111,0
111,2
111,1
111,1
